id,volume_m3,distance_km,cost
case_001,3.5,15.0,36000
case_002,4.0,30.0,42000
case_003,5.0,45.0,50000
case_004,6.5,20.0,55000
case_005,7.5,50.0,65000
case_006,3.0,110.0,48000
case_007,4.5,150.0,58000
case_008,6.0,200.0,70000
case_009,5.5,280.0,75000
case_010,8.0,130.0,82000
case_011,4.0,350.0,68000
case_012,5.0,500.0,80000
case_013,7.0,420.0,92000
case_014,3.5,700.0,78000
case_015,6.0,900.0,98000
case_016,4.5,1000.0,88000
case_017,5.5,1100.0,96000
case_018,7.0,1200.0,108000
case_019,9.0,25.0,75000
case_020,11.0,40.0,88000
case_021,13.0,60.0,98000
case_022,15.0,35.0,110000
case_023,8.5,120.0,92000
case_024,10.0,180.0,108000
case_025,12.0,250.0,125000
case_026,14.0,320.0,140000
case_027,9.5,450.0,120000
case_028,12.5,600.0,148000
case_029,14.5,800.0,168000
case_030,10.5,1000.0,155000
case_031,16.0,20.0,128000
case_032,20.0,45.0,155000
case_033,24.0,70.0,185000
case_034,18.0,30.0,142000
case_035,15.0,160.0,148000
case_036,19.0,230.0,175000
case_037,23.0,350.0,210000
case_038,17.0,280.0,165000
case_039,16.5,480.0,185000
case_040,22.0,700.0,228000
case_041,20.0,950.0,225000
case_042,28.0,25.0,210000
case_043,35.0,50.0,258000
case_044,45.0,40.0,318000
case_045,32.0,70.0,240000
case_046,30.0,200.0,248000
case_047,40.0,300.0,318000
case_048,28.0,400.0,262000
case_049,35.0,600.0,325000
case_050,50.0,900.0,448000
